geoid,year,n_asian_under_15,n_black_under_15,n_hispanic_under_15,n_native_under_15,n_white_under_15,n_persons_under_18,n_asian_over_60,n_black_over_60,n_hispanic_over_60,n_native_over_60,n_persons_over_60,n_white_over_60,n_asian_over_65,n_black_over_65,n_hispanic_over_65,n_native_over_65,n_white_over_65,n_persons_over_75,n_persons_over_15,n_civilians_over_16,n_civilians_over_18,n_persons_over_25,n_age_5_older,n_asian_age_distribution,n_black_age_distribution,n_hispanic_age_distribution,n_native_age_distribution,n_white_age_distribution,n_asian_persons,n_black_persons,n_chinese_persons,n_labor_force,n_civilians_16_64,n_edu_college_greater,n_cuban_pop,n_poverty_determined_asian,n_poverty_determined_black,n_total_pop_sample,n_female_over_16,n_poverty_determined_families,n_poverty_determined_hispanic,n_disabled,n_housing_units_multiunit_structures_denom,n_poverty_determined_native,n_poverty_determined_persons,n_poverty_determined_white,n_employed_over_16,n_total_families,n_foreign_born_pop,n_female_headed_families,n_filipino_persons,n_female_labor_force,n_german_pop,n_german_born_pop,n_household_recent_move,n_structures_30_old,n_hawaiian_persons,n_total_households,n_asian_households,n_black_households,n_hispanic_households,n_white_households,median_household_income,median_income_asianhh,median_income_blackhh,median_income_hispanichh,median_income_whitehh,n_hispanic_persons,n_edu_hs_less,n_total_housing_units,per_capita_income,n_asian_indian_persons,n_irish_pop,n_irish_born_pop,n_italian_pop,n_italian_born_pop,n_japanese_persons,n_korean_persons,n_limited_english,n_employed_manufacturing,n_married,n_mexican_pop,median_home_value,median_contract_rent,n_housing_units_multiunit_structures,n_recent_immigrant_pop,n_poverty_over_65,n_poverty_asian,n_naturalized_pop,n_poverty_black,n_poverty_families_children,n_nonhisp_black_persons,n_poverty_hispanic,n_nonhisp_white_persons,n_poverty_native,n_poverty_persons,n_native_persons,n_poverty_white,n_occupied_housing_units,n_other_language,n_owner_occupied_housing_units,p_recent_immigrant_pop,p_household_recent_move,p_asian_under_15,p_black_under_15,p_hispanic_under_15,p_native_under_15,p_white_under_15,p_persons_under_18,p_structures_30_old,p_persons_over_60,p_asian_over_65,p_black_over_65,p_hispanic_over_65,p_native_over_65,p_poverty_rate_over_65,p_white_over_65,p_persons_over_75,p_poverty_rate_asian,p_asian_persons,p_poverty_rate_black,p_chinese_persons,p_edu_college_greater,p_cuban_pop,p_foreign_born_pop,p_female_headed_families,p_filipino_persons,p_female_labor_force,p_poverty_rate_children,p_german_pop,p_german_born_pop,p_hawaiian_persons,p_hispanic_persons,p_poverty_rate_hispanic,p_edu_hs_less,p_asian_indian_persons,p_irish_pop,p_irish_born_pop,p_italian_pop,p_italian_born_pop,p_japanese_persons,p_korean_persons,p_limited_english,p_employed_manufacturing,p_married,p_mexican_pop,p_housing_units_multiunit_structures,p_poverty_rate_native,p_naturalized_pop,p_nonhisp_black_persons,p_nonhisp_white_persons,p_native_persons,p_other_language,n_total_pop,p_owner_occupied_units,p_poverty_rate,p_puerto_rican_pop,p_employed_professional,n_puerto_rican_pop,n_employed_professional,p_russian_pop,p_russian_born_pop,p_scandanavian_pop,p_scandanavian_born_pop,p_employed_self_employed,p_unemployment_rate,p_vacant_housing_units,p_veterans,p_vietnamese_persons,p_widowed_divorced,p_poverty_rate_white,n_renter_occupied_housing_units,n_russian_pop,n_russian_born_pop,n_scandaniavian_pop,n_scandaniavian_born_pop,n_employed_self_employed,n_unemployed_persons,n_vacant_housing_units,n_veterans,n_vietnamese_persons,n_widowed_divorced,n_white_persons,n_total_housing_units_sample,p_white_over_60,p_black_over_60,p_hispanic_over_60,p_native_over_60,p_asian_over_60,p_disabled
6073017808,2000,54,8,55,2,1015,1290,51,8,19,0,1112,1027,,,,,,332,4356,,4174,3954,5052,272,31,227,5,4840,336,,101,2767,3482,2392,7,306,54,,2201,1626,222,418,2252,0,5467,4822,2651,1651,446,59,32,1161,673,55,1573,49,0,2108,99,16,49,1917,136200.6821,80189.05694,63806.34638,134059.548,140440.1827,227,570,2252,74423.72242,20,432,0,479,8,90,71,50,278,,141,522039.3832,1909.361803,0,38,20,5,312,0,16,38,6,4840,0,169,17,158,2119,509,1924,0.694444444,74.62049336,0.986842105,0.14619883,1.005116959,0.036549708,18.54897661,23.5745614,2.175843694,20.32163743,,,,,0.365831352,,6.067251462,0.091457838,6.140350877,0,1.845760234,60.49570056,0.127923977,8.150584795,3.573591763,0.584795322,,0.98400984,12.29897661,1.005116959,0,4.148391813,0.109749406,14.41578149,0.365497076,7.894736842,0,8.753654971,0.14619883,1.644736842,1.29751462,0.91374269,10.48660883,,2.576754386,0,0,5.701754386,0.694444444,88.4502924,0.310672515,9.301900585,5472,94.09413854,3.091274922,0.073099415,55.14900038,4,1462,1.078216374,0,4.934210526,0.164473684,14.56054319,4.192265992,5.905861456,11.93347953,0.274122807,14.02662994,2.890067679,195,59,0,270,9,386,116,133,653,15,611,,2252,18.76827485,0.14619883,0.347222222,0,0.932017544,7.638888889
6073017809,2000,16,1,60,2,349,514,10,1,30,0,397,353,,,,,,155,1840,,1667,1538,2137,63,8,257,7,1842,71,,10,1257,1491,556,3,32,0,,830,627,236,198,854,0,2208,1864,1177,616,195,54,9,565,276,0,440,415,1,792,16,0,75,679,83364.88849,137959.6679,,87949.28826,83069.6548,257,333,854,40470.46856,11,241,0,130,0,32,7,6,87,,212,405187.5445,1547.907473,74,45,11,0,115,0,23,16,0,1842,0,105,21,90,835,146,608,2.036199095,55.55555556,0.7239819,0.045248869,2.714932127,0.090497738,15.7918552,23.25791855,48.59484778,17.9638009,,,,,0.498188406,,7.013574661,0,3.212669683,0,0.452488688,36.15084525,0.135746606,8.823529412,8.766233766,0.407239819,,3.668261563,12.48868778,0,0.045248869,11.62895928,0,21.65149545,0.497737557,10.90497738,0,5.882352941,0,1.447963801,0.316742081,0.271493213,7.391673747,,9.592760181,8.665105386,0,5.20361991,0.7239819,83.34841629,0.950226244,6.606334842,2210,97.77517564,4.755434783,0,46.21920136,0,544,0.36199095,0,5.610859729,0,21.32540357,6.364359586,2.224824356,11.31221719,0.045248869,22.5,4.076086957,227,8,0,124,0,251,80,19,250,1,414,,854,15.97285068,0.045248869,1.357466063,0,0.452488688,8.959276018
6073017810,2000,26,4,108,2,657,971,28,7,51,0,1097,998,,,,,,356,3869,,3664,3516,4455,149,23,374,13,4015,185,,43,2341,2901,1504,4,130,27,,1976,1321,399,253,1973,12,4621,3932,2222,1325,378,81,42,1036,655,45,1130,444,7,1939,29,7,110,1738,88588.04152,86224.79241,29316.42942,57100.12693,91743.17912,374,798,1973,47426.39502,17,439,0,334,0,59,10,25,235,,289,429882.325,1403.049822,401,61,10,0,288,0,34,34,59,4015,0,180,45,121,1897,576,1423,1.30620985,58.27746261,0.556745182,0.085653105,2.312633833,0.042826552,14.06852248,20.79229122,22.50380132,23.49036403,,,,,0.216403376,,7.623126338,0,3.961456103,0,0.920770878,42.77588168,0.085653105,8.094218415,6.113207547,0.899357602,,2.573807721,14.02569593,0.96359743,0.149892934,8.00856531,1.276779918,22.69624573,0.364025696,9.400428266,0,7.152034261,0,1.263383298,0.214132762,0.535331906,10.57605761,,6.188436831,20.32437912,0,6.167023555,0.728051392,85.97430407,0.96359743,12.33404711,4670,96.14799797,3.895260766,0.085653105,49.729973,4,1105,0.877944325,0,4.368308351,0.149892934,19.8469847,5.083297736,3.852002027,16.59528908,0.214132762,17.67898682,2.618480848,474,41,0,204,7,441,119,76,775,10,684,,1973,21.37044968,0.149892934,1.092077088,0,0.599571734,5.417558887
6073017811,2000,78,15,70,2,860,1166,25,6,24,1,1138,1073,,,,,,457,4352,,4222,4076,5041,324,65,304,14,4693,401,,130,2677,3360,2043,12,367,15,,2272,1521,315,301,2729,31,5544,4694,2612,1507,708,113,64,1155,584,11,1980,62,6,2477,106,15,96,2227,92088.07829,150793.1254,138276.9751,64903.12574,89430.97509,304,634,2729,52281.19573,33,682,0,514,24,87,56,53,453,,191,351797.153,1623.785291,724,287,8,0,313,7,7,86,34,4693,23,112,39,48,2548,760,1626,5.166516652,79.93540573,1.404140414,0.270027003,1.260126013,0.0360036,15.48154815,20.99009901,2.271894467,20.4860486,,,,,0.144300144,,8.226822682,0,7.218721872,0.126262626,2.340234023,50.12266928,0.216021602,12.74527453,7.498341075,1.152115212,,0.460223537,10.51305131,0.198019802,0.108010801,5.472547255,0.613275613,15.55446516,0.594059406,12.27722772,0,9.252925293,0.432043204,1.566156616,1.00810081,0.95409541,17.34303216,,3.438343834,26.52986442,0.414862915,5.634563456,1.548154815,84.48244824,0.702070207,13.68136814,5555,93.3675339,2.02020202,0.360036004,59.83920368,20,1563,1.656165617,0,4.248424842,0.576057606,13.2848392,2.428091147,6.632466105,9.882988299,0.396039604,20.97886029,0.865800866,922,92,0,236,32,347,65,181,549,22,913,,2729,19.31593159,0.108010801,0.432043204,0.0180018,0.450045005,5.418541854
6073017813,2000,21,3,17,0,271,368,16,0,37,2,967,907,,,,,,452,2439,,2354,2255,2641,108,9,134,6,2398,138,,48,1181,1535,939,2,120,0,,1288,835,142,250,1524,11,2764,2415,1131,810,302,27,23,555,380,6,797,444,0,1305,41,0,56,1190,71152.6987,152069.1793,,25127.9739,71325.14828,134,600,1524,64182.97628,1,222,6,184,13,36,8,48,115,,91,345864.8873,1568.601423,17,33,48,0,204,0,12,14,26,2398,0,150,17,124,1297,310,1116,1.217712177,61.07279693,0.774907749,0.110701107,0.627306273,0,10,13.57933579,29.13385827,35.68265683,,,,,1.736613603,,16.67896679,0,5.092250923,0,1.771217712,41.64079823,0.073800738,11.14391144,3.333333333,0.848708487,,1.437125749,14.02214022,0.221402214,0,4.944649446,0.940665702,26.6075388,0.036900369,8.191881919,0.221402214,6.789667897,0.479704797,1.328413284,0.295202952,1.771217712,10.16799293,,3.357933579,1.115485564,0,7.527675277,0.516605166,88.48708487,0.627306273,11.43911439,2710,85.10498688,5.426917511,0.184501845,51.98938992,5,588,2.361623616,0,5.276752768,0.442804428,16.88770999,4.233700254,14.89501312,17.93357934,0.627306273,26.48626486,4.486251809,181,64,0,143,12,191,50,227,486,17,646,,1524,33.46863469,0,1.365313653,0.073800738,0.590405904,9.225092251
6073017900,2000,16,13,1110,3,324,1682,31,3,261,1,1168,862,,,,,,576,5800,,5441,4628,6754,165,47,3394,28,3448,231,,29,3652,4679,1051,5,157,28,,2845,1391,3373,848,2903,63,7016,3260,3424,1421,2191,194,53,1647,513,31,2197,1369,12,2778,56,15,763,1849,51697.62633,64381.17834,13220.67497,40136.60617,54924.50297,3394,2287,2903,25654.97983,7,390,0,204,9,82,7,1070,441,,3016,298958.6002,1034.697509,1760,1001,77,9,406,0,177,59,956,3448,0,1298,59,306,2776,2816,662,13.85275394,79.08567315,0.22142264,0.179905895,15.36119568,0.041516745,4.483808469,23.27705508,47.1581123,16.16385275,,,,,1.097491448,,7.971215057,0.128278221,3.196789372,0,0.401328536,22.70959378,0.069194575,30.32106283,13.65235749,0.733462497,,12.72465852,7.09936341,0.429006366,0.16606698,46.96927761,13.62599772,49.41659464,0.096872405,5.397176861,0,2.823138666,0.124550235,1.134791032,0.096872405,14.80763908,12.8796729,,41.73816773,60.62693765,0,5.618599502,0.816495987,47.71657902,0.816495987,38.97038472,7226,95.62521529,18.50057013,0.13838915,26.75233645,10,916,1.176307777,0,2.075837254,0,11.65303738,6.243154436,4.374784705,5.632438417,0.539717686,22.22413793,4.361459521,2114,85,0,150,0,399,228,127,407,39,1289,,2903,11.92914476,0.041516745,3.611956823,0.013838915,0.429006366,11.73539994
6073018000,2000,4,0,59,5,198,324,4,3,21,0,615,583,,,,,,353,3115,,2968,2658,3237,75,19,331,15,2855,100,,18,2214,2498,1078,6,90,14,,1458,640,341,329,1976,16,3103,2562,2147,618,331,79,31,915,438,15,1491,751,4,1713,57,7,124,1463,58779.09609,31668.01466,70704.32977,40576.69751,59719.98102,331,594,1976,47233.25148,7,344,0,158,16,30,8,61,214,,229,687728.9442,1147.824437,1436,162,14,18,99,0,34,23,52,2855,10,317,29,244,1720,367,295,4.830053667,87.04028021,0.119260584,0,1.75909362,0.14907573,5.903398927,9.660107335,38.00607287,18.33631485,,,,,0.451176281,,10.52474657,0.58008379,2.981514609,0,0.53667263,40.55680963,0.178890877,9.868813357,12.78317152,0.924269529,,5.3125,13.05903399,0.447227191,0.119260584,9.868813357,1.675797615,22.3476298,0.208706023,10.25641026,0,4.710793083,0.477042338,0.894454383,0.238521169,1.818723912,9.967396367,,6.827668456,72.67206478,0.322268772,2.951699463,0.68574836,85.1222421,0.864639237,10.94215862,3354,87.04453441,10.21592008,0.387596899,41.63949697,13,894,2.534287418,0.268336315,5.068574836,0,14.39217513,3.026196929,12.95546559,11.27012522,0.089445438,24.14125201,7.863358041,1425,85,9,170,0,309,67,256,378,3,752,,1976,17.38223017,0.089445438,0.626118068,0,0.119260584,9.809183065
6073018100,2000,18,28,474,6,682,1430,21,3,106,5,997,847,,,,,,427,5167,,4871,4380,5956,144,121,1453,36,4414,247,,32,3250,4210,1025,16,224,68,,2472,1509,1451,685,2958,56,6316,4364,3108,1512,759,190,72,1384,740,28,1828,1906,19,2707,89,15,392,2162,51282.36773,44590.5355,66106.13405,49052.9395,51856.27995,1453,1731,2958,28705.26809,11,676,6,304,0,64,15,242,304,,1147,247085.7651,1001.587189,825,165,45,24,291,0,107,143,278,4414,9,806,104,478,2718,1175,1502,2.579334063,67.52862948,0.281381898,0.437705174,7.409723308,0.093793966,10.66124746,22.35422854,64.43542934,15.58543067,,,,,0.712476251,,6.675003908,0.379987334,3.86118493,0,0.500234485,23.40182648,0.250117242,11.86493669,12.56613757,1.125527591,,7.090788602,11.56792246,0.437705174,0.297014225,22.71377208,4.401519949,39.52054795,0.171955604,10.56745349,0.093793966,4.752227607,0,1.00046897,0.234484915,3.783023292,9.781209781,,17.93027982,27.89046653,0.14249525,4.549007347,2.235422854,69.00109426,1.625762076,18.36798499,6397,91.88640974,12.76124129,0.703454744,35.68211068,45,1109,0.406440519,0,2.59496639,0.093793966,14.22136422,4.369230769,8.113590264,11.6460841,0.328278881,27.65628024,7.568081064,1216,26,0,166,6,442,142,240,745,21,1429,,2958,13.24058152,0.046896983,1.657026731,0.078161638,0.328278881,10.70814444
6073018200,2000,18,42,1929,10,315,2593,18,7,131,5,607,436,,,,,,221,5627,,5240,4379,7120,124,191,4881,38,2449,185,,19,3429,4973,700,4,143,213,,2665,1568,4667,1083,2654,245,7771,2562,3250,1502,3301,272,50,1494,211,0,2122,1551,9,2572,41,82,1041,1330,39638.57177,30609.8013,30727.75682,29316.42942,52994.44721,4881,2606,2654,17262.89324,7,317,9,206,0,51,11,2024,481,,4456,295509.6085,824.9988138,1495,1631,61,19,373,71,499,223,2380,2449,177,2932,66,376,2477,4069,601,20.86211307,82.50388802,0.230237913,0.537221796,24.67382962,0.127909951,4.029163469,33.1670504,58.44009043,7.76413405,,,,,0.784969759,,2.826809926,0.244498778,2.366334101,0.913653326,0.243028908,15.98538479,0.051163981,42.22307496,18.10918775,0.639549757,,31.82397959,2.698899974,0,0.115118956,62.43284728,30.62668897,59.51130395,0.089536966,4.054745459,0.115118956,2.634944999,0,0.652340752,0.140700947,25.88897416,14.8,,56.99667434,56.33006782,2.277699138,4.771041187,2.852391916,31.3251471,0.844205679,52.04655922,7818,93.3308214,37.73002188,0.217446917,21.63076923,17,703,0.613967767,0.370938859,1.036070606,0,13.23076923,5.220180811,6.669178598,7.418777181,0.089536966,19.1754043,4.838502123,1876,48,29,81,0,430,179,177,580,7,1079,,2654,5.576873881,0.089536966,1.675620363,0.063954976,0.230237913,13.85264774
6073018300,2000,4,5,71,3,186,305,11,3,14,1,464,430,,,,,,136,2490,,2359,2001,2644,66,57,355,23,2270,87,,14,1685,2092,497,3,12,103,,1120,532,443,612,2677,73,2747,2120,1527,573,238,62,26,728,244,0,1431,1193,4,1546,3,52,165,1277,44171.92645,51734.87544,43629.74496,43782.88019,45225.93832,355,681,2677,40430.46026,4,223,0,210,0,26,8,67,185,,259,422846.382,943.6441281,2184,112,0,0,71,15,54,73,135,2270,12,505,50,343,1626,361,478,3.929824561,92.5614489,0.140350877,0.175438596,2.49122807,0.105263158,6.526315789,10.70175439,44.56481136,16.28070175,,,,,0,,4.771929825,0,3.052631579,0.546050237,0.49122807,24.83758121,0.105263158,8.350877193,10.82024433,0.912280702,,10.15037594,8.561403509,0,0.140350877,12.45614035,4.91445213,34.03298351,0.140350877,7.824561404,0,7.368421053,0,0.912280702,0.280701754,2.350877193,12.11525868,,9.087719298,81.58386253,0.436840189,2.49122807,2.561403509,79.64912281,1.754385965,12.66666667,2850,60.73963392,18.3836913,0.596491228,34.57760314,17,528,0.771929825,0,3.368421053,0,15.84806811,9.376854599,39.26036608,14.31578947,0.280701754,22.32931727,12.48634874,1148,22,0,96,0,242,158,1051,408,8,556,,2677,15.0877193,0.105263158,0.49122807,0.035087719,0.385964912,21.47368421
6073018400,2000,9.999755859,44.99890137,782.980835,5.999853134,148.9963531,1110.9729,31.99921799,15.99960899,105.997406,4.99987793,466.9885864,293.9928284,,,,,,181.9955597,2655.935059,,2486.939209,2101.94873,3268.920166,94.99768066,186.9954376,2029.950439,23.99941254,1188.970947,124.9969482,,9.999755859,1595.960938,2214.945801,213.9947662,10.99973106,37.99907303,226.9944458,,1302.96814,701.9828491,2036.950195,618.9848633,1461.964233,59.99853516,3548.91327,1151.971802,1436.964844,699.9829102,1267.968994,162.9960175,57.99858093,737.9819946,207.9949188,0,1090.973389,852.979126,0.999975562,1309.968018,9.999755859,132.9967499,475.9883728,647.9841919,35967.46415,17244.95807,36646.22654,38879.79317,34580.96887,2029.950439,1311.967896,1461.964233,15125.89844,4.99987793,138.9965973,0,21.99946213,2.999926567,18.99953651,13.99965763,887.9782715,209.994873,,1744.957397,175898.5776,750.5006254,825.9797974,601.9852905,44.99890137,0,205.9949646,65.9983902,173.9957428,213.9947662,764.9813232,1188.970947,40.99899673,1012.97522,37.99907303,159.9960938,1297.968262,1780.956421,200.9950867,16.66666673,83.28244461,0.276854935,1.245847206,21.67774003,0.16611295,4.125138271,30.7585839,58.34473284,12.92912511,,,,,1.267962837,,5.038759895,0,3.460686682,1.85967887,0.276854935,10.18077954,0.304540417,35.10520436,23.28571385,1.605758536,,24.78632391,5.758582555,0,0.027685493,56.20155172,21.55536822,62.41674106,0.138427467,3.848283338,0,0.609080835,0.083056475,0.526024386,0.387596893,24.58471684,14.61377944,,48.31118608,56.49794836,1.155254964,5.703211485,5.924695347,32.91805105,1.052048773,49.30786116,3611.91173,88.78249089,28.54325093,1.079734203,17.18858736,38.99904633,246.9939575,0.830564804,0,1.633444072,0,6.054279739,9.962406047,11.2175102,8.084163754,0.16611295,25.41415756,4.508312309,1096.973145,29.99926758,0,58.99855804,0,86.9978714,158.996109,163.9959869,291.9928589,5.999853134,674.9835205,,1461.964233,8.139535248,0.442967885,2.934662138,0.138427467,0.88593577,17.13731978
6073018504,2000,35,77,349,7,709,1434,44,18,89,3,1116,949,,,,,,397,5180,,4895,4484,5956,262,282,1132,30,4491,355,,56,3450,4249,1427,7,249,284,,2631,1721,1053,405,2532,52,6312,4445,3285,1689,505,156,128,1536,652,7,1654,955,12,2467,95,138,293,1853,75508.08541,53162.04442,30301.46145,64434.06287,82742.69039,1132,1484,2532,36934.56228,13,713,9,423,33,94,16,123,403,,876,330689.3238,1071.946619,730,163,17,6,177,28,47,346,97,4491,6,324,60,171,2464,908,1551,2.540127786,67.04499392,0.545426212,1.199937666,5.43867851,0.109085242,11.04877669,22.34689107,37.71721959,17.39130435,,,,,0.269328264,,6.1866916,0.095057034,5.532180146,0.443599493,0.872681939,31.82426405,0.109085242,7.869721053,9.236234458,1.994701574,,2.730970366,10.16051114,0.109085242,0.187003273,17.64064204,1.536755387,33.09545049,0.202586879,11.11111111,0.140252454,6.591865358,0.514259,1.464858968,0.249337697,1.916783544,12.26788432,,13.6512389,28.83096367,0.095057034,2.75829827,5.391927692,69.98597475,0.935016363,14.14991429,6417,97.31437599,5.133079848,0.716845878,41.82648402,46,1374,1.683029453,0.124668848,3.724481845,0,16.19482496,4.782608696,2.685624013,13.90057659,0.327255727,19.16988417,2.709125475,913,108,8,239,0,532,165,68,892,21,993,,2532,14.78884214,0.280504909,1.386940938,0.046750818,0.685678666,6.311360449
6073018507,2000,96,173,947,10,611,2158,109,30,156,2,1310,994,,,,,,577,5541,,5056,4541,6811,552,560,2576,36,3418,646,,53,2965,4205,699,12,560,559,,2774,1800,2582,936,2577,116,7304,3368,2875,1788,1742,197,372,1365,387,37,1903,390,5,2489,112,219,565,1529,61928.7153,81440.70715,61407.22776,58057.56702,61065.08778,2576,2363,2577,25196.95374,23,309,0,273,6,100,29,491,373,,2195,194247.2123,1169.897983,238,440,70,5,736,28,54,622,428,3418,4,622,59,161,2484,2597,1863,5.985580193,76.4564082,1.305944769,2.353421303,12.88260101,0.136035913,8.311794314,29.35655013,15.1338766,17.82070467,,,,,0.95837897,,7.849272208,0.068455641,8.787920011,0.383351588,0.720990341,15.39308522,0.163243096,23.69745613,11.01789709,5.060535981,,3,5.264589852,0.50333288,0.068017957,35.04285131,5.859802848,52.03699626,0.312882601,4.203509727,0,3.713780438,0.081621548,1.360359135,0.394504149,6.679363352,12.97391304,,29.85988301,9.235545208,0.054764513,10.01224323,8.461433819,46.49707523,0.80261189,35.32852673,7351,96.3911525,8.515881709,0.897837029,29.56521739,66,850,0.231261053,0,1.904502789,0.163243096,7.095652174,3.035413153,3.608847497,14.05250986,0.598558019,18.55260783,2.204271632,621,17,0,140,12,204,90,93,1033,44,1028,,2577,13.5219698,0.40810774,2.12216025,0.027207183,1.482791457,12.7329615
6073018509,2000,40,140,1186,1,267,1859,20,27,101,3,479,315,,,,,,142,4119,,3684,2902,5148,205,423,3368,14,1625,266,,13,2549,3429,362,2,227,435,,1872,1164,3384,662,1737,70,5714,1491,2392,1210,2072,234,139,1035,233,0,1454,830,7,1705,89,148,717,709,50311.13167,48429.59174,35869.51364,44449.22539,53520.07355,3368,1786,1737,21323.04626,6,86,0,69,0,41,24,1046,499,,3012,224322.4199,957.4400949,1235,997,21,13,520,58,167,486,1017,1625,14,1181,28,64,1701,2822,444,17.16893405,85.27859238,0.688823833,2.410883417,20.42362666,0.017220596,4.597899087,32.01308765,47.78353483,8.248665404,,,,,0.367518376,,2.445324608,0.227511376,4.580678491,1.015050753,0.223867746,12.47415575,0.034441192,35.68107457,19.33884298,2.393662821,,14.34707904,4.012398829,0,0.120544171,57.99896676,17.79838992,61.54376292,0.103323575,1.480971242,0,1.188221112,0,0.706044429,0.4132943,18.01274324,20.86120401,,51.86843465,71.09959701,0.245012251,8.954709833,8.369209575,27.98346823,0.482176683,48.59652144,5807,97.92746114,20.66853343,1.067676942,17.22408027,62,412,0.154985362,0,1.257103496,0,5.560200669,6.159278148,2.07253886,7.714826933,0.051661787,22.50546249,1.120056003,1257,9,0,73,0,133,157,36,448,3,927,,1737,5.424487687,0.464956087,1.739280179,0.051661787,0.344411917,11.40003444
6073018510,2000,39,33,350,5,230,797,30,25,72,3,414,274,,,,,,126,2297,,2078,1750,2709,223,149,1072,30,1291,282,,29,1371,1870,271,4,330,145,,1115,685,1010,440,877,8,2899,1341,1282,650,594,70,132,680,156,0,537,450,3,873,90,61,261,452,71628.65955,56563.46382,54666.51839,71196.84579,73866.36536,1072,848,877,24647.87426,2,157,0,68,0,58,1,241,212,,946,229151.0083,909.1542112,104,156,14,61,224,23,53,178,186,1291,0,415,49,140,866,976,636,5.399792316,61.51202749,1.349948079,1.142263759,12.11491866,0.173070267,7.96123226,27.58740048,51.31128848,14.33021807,,,,,0.482925147,,4.361370717,2.104173853,9.761163032,0.793377027,1.003807546,15.48571429,0.138456213,20.56074766,10.76923077,4.569055036,,7.737226277,5.399792316,0,0.10384216,37.10626514,6.416005519,48.45714286,0.069228107,5.434406369,0,2.353755625,0,2.007615092,0.034614053,8.341986847,16.53666147,,32.74489443,11.85860889,0,7.75354794,6.161301488,44.68674282,1.696088612,33.78331603,2889,98.74572406,14.31528113,0.726895119,28.93915757,21,371,0.726895119,0,4.465212876,0,10.76443058,6.491611962,1.254275941,14.78020076,1.246105919,16.10796691,4.829251466,230,21,0,129,0,138,89,11,427,36,370,,877,9.484250606,0.865351333,2.492211838,0.10384216,1.038421599,15.23018345
6073018511,2000,45,71,649,3,413,1408,20,12,67,1,482,371,,,,,,175,3988,,3471,2810,4731,277,311,1992,21,2378,348,,51,2416,3124,489,6,182,321,,1886,1289,1977,462,1882,20,5179,2440,2270,1260,1494,139,136,1212,313,9,1416,688,6,1856,82,182,444,1062,48939.81257,56103.59826,44491.99288,41778.32622,56636.58244,1992,1350,1882,22188.05338,10,385,0,215,15,58,11,591,356,,1660,242257.1767,947.7829181,1031,812,46,31,214,0,113,362,544,2378,0,806,51,175,1843,1893,713,15.66358025,76.29310345,0.868055556,1.369598765,12.51929012,0.05787037,7.966820988,27.16049383,36.55685441,9.297839506,,,,,0.888202356,,3.375771605,0.598571153,6.712962963,0,0.983796296,17.40213523,0.115740741,28.81944444,11.03174603,2.62345679,,8.766485648,6.037808642,0.173611111,0.115740741,38.42592593,10.50395829,48.04270463,0.192901235,7.426697531,0,4.147376543,0.289351852,1.11882716,0.212191358,11.40046296,15.68281938,,32.02160494,54.78214665,0,4.12808642,6.983024691,45.87191358,0.983796296,36.5162037,5184,97.92773645,15.56284997,0.848765432,31.27753304,44,710,0.848765432,0.482253086,1.523919753,0.115740741,8.766519824,6.043046358,2.072263549,10.06944444,0.520833333,14.81945838,3.379030701,1130,44,25,79,6,199,146,39,522,27,591,,1882,7.156635802,0.231481481,1.292438272,0.019290123,0.385802469,8.912037037
6073018512,2000,13.00042348,38.00059472,65.00099283,1.999998578,82.00410273,230.0074897,21.00008198,27.9997908,61.99967712,2.999978487,2213.980452,2092.981149,,,,,,1283.987675,3056.996298,,2976.99398,2964.992706,3174.000603,86.00227333,144.0018338,286.0024088,12.99999094,2806.993409,115.0027048,,10.00045009,796.0106922,972.0129484,678.000764,6.999975644,84.00347234,172.0018591,,1862.994447,878.000696,259.0026445,190.0003929,2184.991617,7.000077705,3294.002436,2727.994574,714.0106767,908.000279,352.0016742,52.00057126,47.0017338,458.0047101,503.9992854,34.99987679,1416.998259,686.9928978,3.999997157,1980.993304,24.00088738,49.00054832,109.0003261,1778.991506,39869.23697,38803.00178,47218.44124,36969.69445,38903.47662,286.0024088,1197.992812,2184.991617,33744.94429,0.000160381,342.999117,6.999927044,123.000847,6.999995084,26.00018114,11.00011398,21.0004805,58.00121111,,196.0016003,141133.8308,1178.176595,663.9982887,33.00137227,122.9990973,6.999980504,249.0001811,10.00015849,0.000408242,155.0022366,0.000238141,2806.993409,0,172.0007072,21.00007712,155.0002877,2043.992333,451.0030763,1353.994257,0.973491514,71.52968443,0.383493202,1.120961158,1.917432839,0.05899699,2.418999351,6.784879657,31.44144318,65.30913819,,,,,3.734031765,,37.87573121,0.212506841,3.392409148,0.303586858,0.294998439,22.86686111,0.206488895,10.38352708,5.726933401,1.386481405,,4.65E-05,14.86723108,1.032444432,0.117993981,8.436646684,7.23E-06,40.40457872,4.73E-06,10.117965,0.206487461,3.628342475,0.206489468,0.766966764,0.32448704,0.619483014,8.123297452,,5.781756378,30.38905429,0,7.345135871,4.572335984,82.80214049,0.619471115,13.30392154,3390.001022,93.54691877,5.221632665,0.501482589,27.1712424,17.00026488,194.0055717,1.445418952,0.294982095,3.923303985,0.235987532,11.20446052,10.30137111,6.453075655,24.2771838,0.088501222,38.89415822,4.705530452,689.9980758,48.99971725,9.999896049,133.0000452,7.999979734,80.00104437,82.00001545,140.9991621,822.996779,3.000192328,1188.992977,,2184.991617,61.73983829,0.825952282,1.828898479,0.088494914,0.619471258,5.604729664
